,uniprot,annotation,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,description,pep_num,iWAT_HF_cre-_1,iWAT_HF_cre-_2,iWAT_chow_cre-_1,iWAT_chow_cre-_2,iWAT_HF_cre+_1,iWAT_HF_cre+_2,iWAT_HF_cre+_3,iWAT_chow_cre+_1,iWAT_chow_cre+_2,iWAT_chow_cre+_3
744,Q9WTI7,FP,0.8912298854171283,4.40598044853364,0.5209790209790209,0.14369158878504673,0.3772874321939742,1.0021693144956874,5.270809447374456,0.493006993006993,0.14918414918414918,0.34382284382284384,,,,,,0.8224363681516541,3.1277229993120845,0.5524475524475524,0.1588785046728972,0.3935690477746552,,,,,,,,,,,,,,,,0.5988871137783753,3.78248425872925,0.6363636363636364,0.27230046948356806,0.3640631668800683,,,,,,,,,,,,,,,,,,,,,Myo1c Unconventional myosin-Ic,28,5217.0,4361.0,4417.0,3494.0,22986.0,13640.0,18199.0,13216.0,15231.0,10074.0
745,Q62165,TP,0.8896401074819673,4.401127952062037,0.5209790209790209,0.14485981308411214,0.3761192078949088,0.9241676391811752,4.993401319736053,0.506993006993007,0.16666666666666666,0.34032634032634035,1.331883348403143,4.0408882622488544,0.458041958041958,0.08411214953271028,0.37392980850924773,1.3741456238762977,4.584683063387322,0.43356643356643354,0.09228971962616822,0.3412767139402653,1.3137228838793773,6.174832569615791,0.4405594405594406,0.10023310023310024,0.34032634032634035,1.3710222089776103,7.005798840231954,0.44405594405594406,0.12602100350058343,0.31803494055536063,2.2135956560075685,8.162540003368704,0.2867132867132867,0.08675263774912075,0.199960648964166,1.9457405744918221,9.621004566210045,0.3356643356643357,0.13849765258215962,0.19716668308217605,1.938693166768386,10.990736061984167,0.2692307692307692,0.09005847953216374,0.1791722896986055,1.668287484257279,12.95453643041493,0.32867132867132864,0.1405152224824356,0.18815610618889306,,,,,,,,,,,Dag1 Dystroglycan,4,2837.0,2500.5,2968.5,2518.5,12486.0,11464.0,17518.0,24230.5,32626.0,8331.5
746,Q00724,TP,0.8890198940514753,4.399236317352567,0.5244755244755245,0.14485981308411214,0.37961571139141237,,,,,,0.9123389834989378,3.021213406873144,0.5244755244755245,0.12383177570093458,0.4006437487745899,0.7379777959004526,2.9498757249378627,0.5734265734265734,0.17406542056074767,0.39936115286582574,1.1725092086619255,5.599066610097582,0.47202797202797203,0.1247086247086247,0.3473193473193473,1.0131850706885184,5.466859983429992,0.513986013986014,0.1750291715285881,0.33895684245742586,0.8136526254823065,3.093146417445483,0.6363636363636364,0.21570926143024619,0.4206543749333902,0.941570691479056,4.796618357487922,0.5699300699300699,0.20422535211267606,0.36570471781739383,,,,,,,,,,,,,,,,,,,,,Rbp4 Retinol-binding protein 4,1,2357.0,2414.0,3210.0,2070.0,10369.0,7121.0,13197.0,9929.0,14498.0,3898.0
747,Q6GT24,,0.888609707235227,4.397985705003249,0.527972027972028,0.14485981308411214,0.3831122148879159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prdx6 Peroxiredoxin-6,2,6156.0,6785.0,9164.0,9805.0,27074.0,14216.0,21128.0,21449.0,22737.0,19121.0
748,Q9WVK4,,0.8872975747424879,4.393987551317706,0.527972027972028,0.14485981308411214,0.3831122148879159,1.1812583951461755,5.9674460431654675,0.458041958041958,0.12237762237762238,0.3356643356643356,,,,,,0.9707479876502579,3.46636690647482,0.5209790209790209,0.1366822429906542,0.3842967779883667,0.650311908923768,3.898688915375447,0.6328671328671329,0.2261072261072261,0.4067599067599068,0.9670445227264808,5.2947841726618705,0.5244755244755245,0.17969661610268378,0.3447789083728407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ehd1 EH domain-containing protein 1,10,3775.5,2780.0,3501.5,2488.0,16589.5,9636.5,14719.5,5168.0,8136.5,4646.5
749,Q8VC70,FP,0.8867317559914828,4.392264586309197,0.527972027972028,0.14485981308411214,0.3831122148879159,1.0364402671320403,5.39751552795031,0.493006993006993,0.14219114219114218,0.35081585081585087,,,,,,,,,,,1.1437683280789561,5.488627623338095,0.486013986013986,0.12937062937062938,0.3566433566433566,1.3162486326185387,6.744801512287334,0.45454545454545453,0.1306884480746791,0.3238570064707754,,,,,,,,,,,,,,,,,,,,,,,,,,0.6267869827095115,4.083394911854745,0.3485915492957746,0.2697290930506478,0.07886245624512683,"Rbms2 RNA-binding motif, single-stranded-interacting protein 2",1,4550.5,3703.0,7264.5,4736.5,19987.0,7800.5,24976.0,11016.0,25827.5,19341.0
750,Q923B6,,0.886314606568052,4.390994764397906,0.527972027972028,0.14602803738317757,0.3819439905888504,,,,,,1.0396311351166427,3.2998952879581154,0.493006993006993,0.102803738317757,0.390203254689236,1.0282717419136325,3.6073717948717947,0.5034965034965035,0.1308411214953271,0.3726553820011764,,,,,,,,,,,1.714525897618592,5.775510204081633,0.43356643356643354,0.10082063305978899,0.33274580050664454,1.6003529298512245,7.572658630282157,0.4020979020979021,0.14553990610328638,0.2565579959946157,1.3584731422931475,7.351283087492423,0.45454545454545453,0.1368421052631579,0.3177033492822966,1.2417495735304196,9.638760100675587,0.4125874125874126,0.17681498829039813,0.23577242429701448,0.8250131018372158,3.2116589209941404,0.3617021276595745,0.21713615023474178,0.1445659774248327,0.671188065246724,4.2110213273281225,0.34507042253521125,0.2497055359246172,0.09536488661059406,Steap4 Metalloreductase STEAP4,7,2387.5,2184.0,4949.0,3774.5,10483.5,7878.5,8886.0,28583.0,36381.5,15894.5
751,P14824,,0.8846018845591666,4.385785007072136,0.527972027972028,0.14602803738317757,0.3819439905888504,,,,,,0.8109219903264601,2.816124469589816,0.5699300699300699,0.1378504672897196,0.4320796026403503,,,,,,1.1435044373963252,5.487623762376238,0.486013986013986,0.13053613053613053,0.3554778554778555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anxa6 Annexin A6,20,5656.0,7028.0,4027.0,5992.0,24806.0,15928.0,31038.0,11191.0,15221.0,4703.0
752,Q14C51,,0.8811784432817905,4.37539010254124,0.527972027972028,0.14602803738317757,0.3819439905888504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0558713548867757,5.192100538599641,0.5454545454545454,0.18661971830985916,0.3588348271446863,,,,,,,,,,,1.216802734044263,4.213760504201681,0.2198581560283688,0.13380281690140844,0.08605533912696037,1.4454104475628224,7.20197486535009,0.15140845070422534,0.13191990577149587,0.019488544932729474,"Ptcd3 Pentatricopeptide repeat domain-containing protein 3, mitochondrial",1,2243.0,2044.0,1904.0,1114.0,9814.0,2892.0,5732.0,5784.0,8768.0,8023.0
753,Q80YQ1,TP,0.8790150722431266,4.368833970775718,0.527972027972028,0.14602803738317757,0.3819439905888504,0.918611392785779,4.974207235372934,0.5104895104895105,0.16666666666666666,0.3438228438228439,1.5720099664125187,4.772678238697656,0.3986013986013986,0.0689252336448598,0.3296761649565388,1.6193410307291183,5.434010719071014,0.4020979020979021,0.08060747663551401,0.32149042546238804,0.705808845507596,4.051583799156615,0.6118881118881119,0.21678321678321677,0.3951048951048951,,,,,,0.8828420744470276,3.245103686635945,0.6048951048951049,0.20164126611957797,0.4032538387755269,0.868878834242388,4.560922952368101,0.5874125874125874,0.22300469483568075,0.36440789257690664,,,,,,,,,,,,,,,,,,,,,Thbs1 Thrombospondin-1,10,5098.5,4478.0,5208.0,3705.5,22274.5,24333.5,20657.0,16900.5,11728.5,3919.0
754,A2ALW5,,0.8788139068310745,4.368224835101807,0.5314685314685315,0.14602803738317757,0.38544049408535386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajc25 DnaJ homolog subfamily C member 25,1,3487.0,3277.0,3266.0,2638.0,15232.0,7289.0,10310.0,8396.0,12369.0,8420.0
755,P47934,,0.8781440780693911,4.366197183098592,0.5314685314685315,0.14602803738317757,0.38544049408535386,1.158193551617948,5.872801082543979,0.46153846153846156,0.12937062937062938,0.3321678321678322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crat Carnitine O-acetyltransferase,2,3976.0,2956.0,5311.0,3503.0,17360.0,2942.0,7055.0,5484.0,8472.0,11377.0
756,P59017,,0.8771206891610118,4.363101079489696,0.5314685314685315,0.14602803738317757,0.38544049408535386,1.2305839151295725,6.175,0.4370629370629371,0.12004662004662005,0.31701631701631705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5006033338678308,7.482837528604119,0.1443661971830986,0.12956419316843346,0.014802004014665138,Bcl2l13 Bcl-2-like protein 13,3,3057.0,2160.0,2516.0,874.0,13338.0,2850.0,10157.0,2192.0,4980.0,6540.0
757,P62855,,0.8747303439651497,4.355878012788982,0.5314685314685315,0.14602803738317757,0.38544049408535386,1.502791031836631,7.457263157894737,0.3986013986013986,0.09324009324009325,0.30536130536130535,,,,,,1.077191219166587,3.7317894736842105,0.48951048951048953,0.12850467289719625,0.3610058166132933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rps26 40S ribosomal protein S26,2,4066.0,2375.0,2645.0,1892.0,17711.0,8863.0,6961.0,5045.0,4156.0,3731.0
758,Q9D9V3,,0.8746070823302693,4.3555058692006705,0.5314685314685315,0.14602803738317757,0.38544049408535386,,,,,,,,,,,,,,,,0.7300298363122257,4.120178870877585,0.6048951048951049,0.21212121212121213,0.39277389277389274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Echdc1 Ethylmalonyl-CoA decarboxylase,6,1789.0,1853.0,1642.0,1215.0,7792.0,3131.0,7371.0,2287.0,3209.0,2686.0
759,Q6P9Q6,,0.873753965139581,4.3529310641224,0.5314685314685315,0.14602803738317757,0.38544049408535386,,,,,,1.1574572574092132,3.5807117070654977,0.4755244755244755,0.09579439252336448,0.37973008300111105,1.0918708269773747,3.769954751131222,0.486013986013986,0.12733644859813084,0.3586775374158552,1.230941686739258,5.830496819666495,0.45454545454545453,0.11538461538461539,0.33916083916083917,1.1803923059324972,6.138642533936651,0.486013986013986,0.14935822637106183,0.33665575964292416,,,,,,0.5451665693085264,3.644228783811687,0.6573426573426573,0.2863849765258216,0.37095768081683567,,,,,,,,,,,0.823377389628356,3.2080196399345335,0.3617021276595745,0.21713615023474178,0.1445659774248327,0.6139722342834713,4.047284740863101,0.352112676056338,0.27326266195524146,0.07885001410109654,Fkbp15 FK506-binding protein 15,5,2908.5,2762.5,3055.0,2421.5,12660.5,10414.5,16958.0,8824.5,13861.0,9800.5
760,Q9D020,,0.8734150622851244,4.35190863910331,0.5314685314685315,0.14602803738317757,0.38544049408535386,1.4383543141296138,7.131519667302028,0.4125874125874126,0.09557109557109557,0.31701631701631705,,,,,,0.8193887659923488,3.1211228556575983,0.5524475524475524,0.16004672897196262,0.3924008234755898,,,,,,0.8527574315413597,4.89152659850979,0.5524475524475524,0.20186697782963828,0.35058057461791414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nt5c3a Cytosolic 5'-nucleotidase 3A,2,4728.5,2885.5,5245.0,4367.0,20578.0,9006.0,14114.5,6604.5,8890.5,6652.0
761,Q8R3V5,,0.8730092183287107,4.3506845776285195,0.5314685314685315,0.14602803738317757,0.38544049408535386,,,,,,,,,,,,,,,,1.074680277303383,5.231981400154999,0.5034965034965035,0.13986013986013987,0.36363636363636365,1.0515369697485804,5.614137214137214,0.506993006993007,0.17152858809801633,0.3354644188949907,,,,,,0.5457468642541562,3.6456948960836986,0.6573426573426573,0.2863849765258216,0.37095768081683567,,,,,,,,,,,,,,,,0.551168134406453,3.8748762901173475,0.3732394366197183,0.28857479387514723,0.08466464274457108,Sh3glb2 Endophilin-B2,4,3871.0,3607.5,6859.0,3536.5,16841.5,8662.0,20253.0,12893.0,25861.0,13703.5
762,P40124,,0.8726197533794615,4.349510240427427,0.5314685314685315,0.14602803738317757,0.38544049408535386,,,,,,,,,,,,,,,,0.6234625772456351,3.8268032056990204,0.6468531468531469,0.23426573426573427,0.4125874125874126,,,,,,,,,,,,,,,,,,,,,,,,,,1.1694914765499675,4.077817079332997,0.2375886524822695,0.14084507042253522,0.0967435820597343,,,,,,Cap1 Adenylyl cyclase-associated protein 1,4,2246.0,2595.0,1979.0,2215.0,9769.0,4403.0,8595.0,3712.0,8445.0,8070.0
763,Q8R0N6,,0.8714565743691397,4.346004842615012,0.5314685314685315,0.14602803738317757,0.38544049408535386,1.0549615922353883,5.467255558939994,0.486013986013986,0.1386946386946387,0.3473193473193473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9656543740569672,5.164527956003666,0.25704225352112675,0.19434628975265017,0.06269596376847658,"Adhfe1 Hydroxyacid-oxoacid transhydrogenase, mitochondrial",9,4130.0,3283.0,4507.0,2182.0,17949.0,1483.0,6643.0,3736.0,4579.0,11269.0
764,E9Q5D6,,0.8713806164588472,4.345776031434185,0.5314685314685315,0.14602803738317757,0.38544049408535386,1.1966272929935744,6.031356509884117,0.44755244755244755,0.12121212121212122,0.32634032634032634,,,,,,0.9618804125931104,3.445126107702795,0.5244755244755245,0.13901869158878505,0.38545683288673943,0.860079457506288,4.508840864440079,0.5734265734265734,0.18181818181818182,0.3916083916083916,1.20809792744004,6.257668711656442,0.46853146853146854,0.14469078179696615,0.3238406867345024,,,,,,0.7623794664053101,4.236363636363636,0.6048951048951049,0.23826291079812206,0.36663219409698283,,,,,,,,,,,,,,,,,,,,,Ranbp9 Ran-binding protein 9,1,2036.0,1467.0,2068.0,1485.0,8848.0,5054.0,9180.0,6291.0,8409.0,4303.0
765,P62192,FP,0.870645414207107,4.343561973525873,0.5314685314685315,0.14602803738317757,0.38544049408535386,,,,,,0.7641199981584007,2.7262334536702766,0.5804195804195804,0.14369158878504673,0.4367279916345337,,,,,,1.252327535676361,5.917569193742479,0.45104895104895104,0.11072261072261072,0.34032634032634035,0.8947057480913605,5.03584229390681,0.541958041958042,0.19603267211201866,0.3459253698460233,,,,,,inf,inf,0.04195804195804196,0.02699530516431925,0.01496273679372271,,,,,,inf,inf,0.06643356643356643,0.04449648711943794,0.021937079314128492,,,,,,inf,inf,0.02464788732394366,0.008244994110718492,0.01640289321322517,Psmc1 26S protease regulatory subunit 4,6,1662.0,1953.0,1537.0,0.0,7219.0,4531.0,9835.0,3665.0,6555.0,2606.0
766,Q91W92,FP,0.8701073885241689,4.341942426688189,0.5314685314685315,0.14719626168224298,0.3842722697862885,,,,,,0.7660535481571231,2.7298896959913908,0.5804195804195804,0.1425233644859813,0.4378962159335991,,,,,,0.6812942056666695,3.983319881624966,0.6258741258741258,0.22261072261072262,0.4032634032634032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cdc42ep1 Cdc42 effector protein 1,4,3717.0,4310.0,2813.0,3717.0,16139.0,10147.0,14806.0,8642.0,10923.0,7968.0
767,Q61699,FP,0.8690382672891104,4.338725985844287,0.5314685314685315,0.1483644859813084,0.38310404548722304,,,,,,,,,,,,,,,,1.0355587222407188,5.09201213346815,0.5104895104895105,0.14685314685314685,0.36363636363636365,0.9657174492233327,5.2899159663865545,0.5244755244755245,0.17969661610268378,0.3447789083728407,,,,,,0.8684924146366466,4.559701492537314,0.5909090909090909,0.22417840375586853,0.36673068715322243,,,,,,,,,,,,,,,,,,,,,Hsph1 Heat shock protein 105 kDa,5,1978.0,1904.0,2924.0,1608.0,8582.0,4666.0,10072.0,7332.0,8873.0,3744.0
768,Q9JHI5,,0.8688304059659988,4.338100913786254,0.5314685314685315,0.14953271028037382,0.3819358211881576,1.1537379781167998,5.8546916890080425,0.46153846153846156,0.13053613053613053,0.331002331002331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ivd Isovaleryl-CoA dehydrogenase, mitochondrial",8,5034.0,3730.0,4761.0,5404.0,21838.0,3455.0,11421.0,6096.0,7549.0,12180.0
769,P62334,FP,0.8683828185015392,4.336755252806293,0.5314685314685315,0.14953271028037382,0.3819358211881576,1.164361919537485,5.897964509394572,0.46153846153846156,0.1282051282051282,0.33333333333333337,,,,,,1.0194836565162098,3.585464509394572,0.5104895104895105,0.1308411214953271,0.3796483889941834,1.1543723039151543,5.5291182960759855,0.486013986013986,0.1258741258741259,0.3601398601398601,1.4731231983501254,7.5195720250521925,0.43006993006993005,0.10968494749124855,0.32038498257868153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psmc6 26S protease regulatory subunit 10B,3,5211.5,3832.0,4249.5,3877.0,22601.0,13739.5,28815.0,6888.5,12475.5,4014.5
770,Q4VBD2,FP,0.868305420465581,4.336522599802046,0.5314685314685315,0.15070093457943926,0.38076759688909223,1.2507750920901772,6.262029537875178,0.43356643356643354,0.11888111888111888,0.3146853146853147,1.1867820909979576,3.6542395249092707,0.47202797202797203,0.09345794392523364,0.3785700281027384,1.5769865063965014,5.276798475464507,0.40559440559440557,0.08060747663551401,0.3249869289588916,1.3262394567896916,6.228637413394919,0.4370629370629371,0.0979020979020979,0.33916083916083917,1.7314809218133131,8.994282991900905,0.3916083916083916,0.08868144690781797,0.30292694470057363,2.0184410745566277,7.129809725158562,0.3531468531468531,0.0914419695193435,0.26170488362750965,2.514026758979625,14.26565143824027,0.2097902097902098,0.11971830985915492,0.09007189993105487,1.9560665501527954,11.123890063424946,0.26223776223776224,0.08771929824561403,0.1745184639921482,2.449101633580432,22.25719120135364,0.18181818181818182,0.11358313817330211,0.06823504364487971,1.1697850419674747,4.078646934460888,0.2375886524822695,0.1396713615023474,0.0979172909799221,1.6257186575673475,8.160744500846024,0.13732394366197184,0.11896348645465253,0.01836045720731931,Tapt1 Transmembrane anterior posterior transformation protein 1,1,3031.0,2099.0,2365.0,1182.0,13144.0,11076.0,18879.0,16862.0,26308.0,9646.0
771,F7DCH5,,0.8678689121766231,4.3352107205282575,0.5314685314685315,0.15186915887850466,0.3795993725900268,1.2453857810545939,6.2386808272778085,0.43356643356643354,0.12004662004662005,0.3135198135198135,,,,,,,,,,,0.8480345253763623,4.47135366090503,0.5734265734265734,0.18414918414918416,0.3892773892773893,1.248323187653358,6.434600335382895,0.46503496503496505,0.13885647607934656,0.3261784889556185,,,,,,,,,,,,,,,,,,,,,0.9265074436116958,3.4457380457380458,0.30141843971631205,0.18779342723004694,0.11362501248626511,1.035279398458943,5.4198822759973835,0.23943661971830985,0.18256772673733804,0.05686889298097181,Clasp2 CLIP-associating protein 2,5,2574.5,1789.0,2405.0,1529.0,11161.0,4673.5,11511.5,4125.5,9089.0,8287.0
772,Q9DCD2,FP,0.866351301601852,4.330652790917692,0.5314685314685315,0.15186915887850466,0.3795993725900268,1.2641449798465534,6.320331377286848,0.43356643356643354,0.11421911421911422,0.3193473193473193,1.16257037918539,3.5934247871333964,0.4755244755244755,0.09462616822429906,0.3808983073001765,1.5680988012040389,5.244390749050742,0.40559440559440557,0.08177570093457943,0.32381870465982615,1.2142634303854218,5.763481551561021,0.46153846153846156,0.11538461538461539,0.34615384615384615,1.6348289020291489,8.411460131170177,0.4020979020979021,0.09218203033838973,0.30991587175951235,1.2844699712747458,4.286774334351811,0.534965034965035,0.1395076201641266,0.3954574148009084,0.8862638343798677,4.616216216216216,0.583916083916084,0.21713615023474178,0.3667799336813422,1.8421547595279595,10.279353993889131,0.2902097902097902,0.09590643274853801,0.1943033574612522,1.4413980216377202,11.069330199764982,0.36363636363636365,0.1557377049180328,0.20789865871833085,,,,,,,,,,,Xab2 Pre-mRNA-splicing factor SYF1,1,4228.0,2897.0,4582.0,4255.0,18310.0,15193.0,24368.0,19642.0,47100.0,9046.0
773,Q8K1N1,,0.8637960355384638,4.32298923369221,0.5314685314685315,0.1530373831775701,0.37843114829096136,,,,,,,,,,,,,,,,0.7604723345682304,4.208043065231159,0.6013986013986014,0.20745920745920746,0.3939393939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pnpla8 Calcium-independent phospholipase A2-gamma,4,3158.0,3015.0,2439.0,1994.0,13652.0,6544.0,13289.0,4403.0,8434.0,4561.0
774,P48722,FP,0.8631393479831091,4.321021938350458,0.5314685314685315,0.1530373831775701,0.37843114829096136,1.0544724405635457,5.465402177730945,0.486013986013986,0.1386946386946387,0.3473193473193473,,,,,,0.8810728529539853,3.2574639971900248,0.5384615384615384,0.14719626168224298,0.39126527677929546,1.3317398383197394,6.252429880588726,0.43356643356643354,0.09557109557109557,0.337995337995338,1.545844724299201,7.908324552160169,0.4195804195804196,0.09918319719953325,0.3203972223808863,1.886678513517557,6.507489210459507,0.3951048951048951,0.09730363423212192,0.2978012608727732,1.6392050016099577,7.779362670713202,0.3916083916083916,0.142018779342723,0.24958961226566861,1.2043630307089757,6.606499111449606,0.48951048951048953,0.1567251461988304,0.3327853433116591,,,,,,,,,,,,,,,,Hspa4l Heat shock 70 kDa protein 4L,3,1800.5,1423.5,1969.5,1647.5,7780.0,4637.0,11257.5,12816.5,13011.5,4892.5
775,Q8BVA5,,0.8616706775753384,4.31662535573304,0.5314685314685315,0.1542056074766355,0.377262923991896,1.0673398379466459,5.5143661311129355,0.486013986013986,0.13636363636363635,0.34965034965034963,,,,,,,,,,,0.7628870748949595,4.2150922610851005,0.6013986013986014,0.20745920745920746,0.3939393939393939,0.9913280286652921,5.384660490207576,0.5244755244755245,0.176196032672112,0.34827949180341244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ldah Lipid droplet-associated hydrolase,3,5446.5,4263.5,6317.5,6017.0,23510.5,11167.5,22957.5,11265.5,17121.5,9491.5
776,Q921T2,FP,0.8616282181178108,4.316498316498317,0.5314685314685315,0.1542056074766355,0.377262923991896,,,,,,1.4157747238989458,4.282828282828283,0.43006993006993005,0.07710280373831775,0.3529671263316123,1.359452170444446,4.538226299694189,0.44755244755244755,0.09228971962616822,0.35526272792627933,1.0715880157648403,5.220779220779221,0.506993006993007,0.13986013986013987,0.3671328671328671,1.030302511935418,5.532110091743119,0.5104895104895105,0.17269544924154026,0.3377940612479703,1.9714920411056984,6.901521933751119,0.3776223776223776,0.09495896834701055,0.28266340927536704,1.316338491876063,6.2194433239209355,0.493006993006993,0.16549295774647887,0.32751403526051415,1.6432087161152322,8.955237242614144,0.3531468531468531,0.1111111111111111,0.24203574203574202,,,,,,0.9110987082569653,3.409131602506714,0.3049645390070922,0.19248826291079812,0.11247627609629407,,,,,,Tor1aip1 Torsin-1A-interacting protein 1,7,2079.0,1962.0,2234.0,2479.0,8974.0,8904.0,10854.0,15418.0,20006.0,7616.0
777,Q80VP0,FP,0.8584116767400292,4.306885245901639,0.5314685314685315,0.15537383177570094,0.3760946996928305,,,,,,1.0216474985273938,3.259016393442623,0.4965034965034965,0.10630841121495327,0.39019508528854324,,,,,,1.6254698007467003,7.664262295081967,0.3881118881118881,0.07925407925407925,0.3088578088578089,1.1437368737289666,5.9846390168970816,0.48951048951048953,0.15635939323220538,0.33315109627828415,1.0197493562325683,3.568139097744361,0.5874125874125874,0.1735052754982415,0.41390731191434593,0.7911088520991536,4.321570859419465,0.6048951048951049,0.2335680751173709,0.371327029777734,,,,,,,,,,,0.8975859506524676,3.3773496240601504,0.3191489361702128,0.1983568075117371,0.12079212865847569,0.6292933776959289,4.09049516220831,0.3485915492957746,0.2661955241460542,0.08239602514972044,Tecpr1 Tectonin beta-propeller repeat-containing protein 1,1,1525.0,1953.0,2128.0,1757.0,6568.0,4970.0,11688.0,7593.0,10874.0,7187.0
