,uniprot,annotation,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2
247,Q8CIN4,FP,1.6993545733812079,0.3537832310838446,0.031331592689295036,0.32245163839454954,1.3260909410795283,0.48466257668711654,0.0731070496083551,0.4115555270787614,1.724159289977671,0.41513292433537835,0.04960835509138381,0.36552456924399457,1.316566698580315,0.49897750511247446,0.07571801566579635,0.4232594894466781,1.7358300676688605,0.3783231083844581,0.04699738903394256,0.3313257193505155,1.40850062922705,0.46830265848670755,0.10182767624020887,0.36647498224649866
248,Q8VCS3,,1.6990850963569708,0.3537832310838446,0.033942558746736295,0.3198406723371083,1.7444380066411156,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.8656720939659284,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.8766960451543973,0.41513292433537835,0.04699738903394256,0.3681355353014358,1.7384123071706827,0.37627811860940696,0.04699738903394256,0.3292807295754644,1.8296994113146967,0.4069529652351738,0.06266318537859007,0.34428977985658377
249,P08122,TP,1.688002454937246,0.3537832310838446,0.033942558746736295,0.3198406723371083,1.4972316717471037,0.43149284253578735,0.06005221932114883,0.3714406232146385,2.441440713708281,0.2474437627811861,0.02349869451697128,0.2239450682642148,2.2163409714224622,0.33537832310838445,0.033942558746736295,0.30143576436164815,2.147021449919421,0.26789366053169733,0.028720626631853787,0.23917303389984354,2.0021848605891477,0.35787321063394684,0.0391644908616188,0.31870871977232806
250,Q9D6I7,TP,1.6875673386317553,0.3558282208588957,0.033942558746736295,0.3218856621121594,1.3790634795279488,0.4662576687116564,0.07049608355091384,0.39576158516074256,1.6484418276627884,0.4274028629856851,0.05221932114882506,0.37518354183686004,1.305609009463306,0.49897750511247446,0.0783289817232376,0.42064852338923686,1.518977260958147,0.43149284253578735,0.06266318537859007,0.3688296571571973,1.2564075957142096,0.49897750511247446,0.1279373368146214,0.371040168297853
251,G5E8F8,,1.6830457640664873,0.35787321063394684,0.033942558746736295,0.32393065188721054,1.5596455801345974,0.40899795501022496,0.04960835509138381,0.3593895999188411,1.6923703215265835,0.4212678936605317,0.05221932114882506,0.36904857251170664,1.5346411784990175,0.46421267893660534,0.06527415143603134,0.398938527500574,1.6603693699305906,0.40286298568507156,0.05221932114882506,0.3506436645362465,1.5829033798585694,0.45194274028629855,0.0731070496083551,0.3788356906779434
252,Q8VDL4,TP,1.6804716018462393,0.35787321063394684,0.033942558746736295,0.32393065188721054,2.1423715117492557,0.29243353783231085,0.031331592689295036,0.2611019451430158,2.1583215521730112,0.33537832310838445,0.028720626631853787,0.3066576964765307,2.585892502980351,0.2229038854805726,0.02610966057441253,0.19679422490616008,2.381858603998397,0.2167689161554192,0.018276762402088774,0.19849215375333043,2.889692707761282,0.1329243353783231,0.015665796344647518,0.11725853903367559
253,Q61072,TP,1.6608612711520758,0.35991820040899797,0.033942558746736295,0.3259756416622617,1.8745299135011015,0.35787321063394684,0.04177545691906005,0.3160977537148868,1.7510009778009183,0.4110429447852761,0.04177545691906005,0.36926748786621605,1.930340661054268,0.4069529652351738,0.044386422976501305,0.3625665422586725,1.4159680851715253,0.4498977505112474,0.06527415143603134,0.3846235990752161,1.67557092138042,0.43558282208588955,0.07049608355091384,0.3650867385349757
254,Q8K4Z3,TP,1.6529751570331233,0.3619631901840491,0.033942558746736295,0.3280206314373128,2.143106498729056,0.2903885480572597,0.031331592689295036,0.2590569553679647,1.3099850719248864,0.4867075664621677,0.0731070496083551,0.4136005168538126,1.7657874545251426,0.4376278118609407,0.057441253263707574,0.3801865585972331,1.4871748731129353,0.4396728016359918,0.06527415143603134,0.3743986501999605,2.0232404086687366,0.3558282208588957,0.0391644908616188,0.3166637299972769
255,Q60902,FP,1.642563146628987,0.36400817995910023,0.033942558746736295,0.33006562121236394,2.2022945499558952,0.2719836400817996,0.02610966057441253,0.24587397950738707,1.937250836692655,0.3783231083844581,0.03655352480417755,0.34176958358028053,2.4626532809238872,0.26789366053169733,0.02610966057441253,0.2417839999572848,2.412250415071282,0.21063394683026584,0.015665796344647518,0.19496815048561833,3.017916012258059,0.11042944785276074,0.013054830287206266,0.09737461756555447
256,Q99LI2,TP,1.6410328614083671,0.36400817995910023,0.03655352480417755,0.32745465515492267,1.8909429362831838,0.3537832310838446,0.0391644908616188,0.3146187402222258,1.8505447787871534,0.39059304703476483,0.04177545691906005,0.3488175901157048,2.0661258945662935,0.36809815950920244,0.04177545691906005,0.3263227025901424,1.7280696090538206,0.3783231083844581,0.04960835509138381,0.3287147532930743,2.0239138777885057,0.3537832310838446,0.0391644908616188,0.3146187402222258
257,Q3TRM4,TP,1.6350498497545578,0.3660531697341513,0.03655352480417755,0.32949964492997375,1.686842228473225,0.3803680981595092,0.044386422976501305,0.3359816751830079,1.9893122217923123,0.3619631901840491,0.03655352480417755,0.32540966537987154,2.0067756414153033,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.5289921517466707,0.4274028629856851,0.06266318537859007,0.364739677607095,1.626718724325207,0.44171779141104295,0.07049608355091384,0.3712217078601291
258,Q8BW41,TP,1.6263944189777917,0.36809815950920244,0.03655352480417755,0.3315446347050249,inf,0.002044989775051125,0.0,0.002044989775051125,1.9712400257541507,0.3660531697341513,0.03655352480417755,0.32949964492997375,inf,0.012269938650306749,0.005221932114882507,0.007048006535424242,1.8751113822841385,0.3537832310838446,0.04177545691906005,0.31200777416478453,inf,0.014314928425357873,0.005221932114882507,0.009092996310475367
259,Q91VN0,TP,1.615659519955499,0.37014314928425357,0.03655352480417755,0.333589624480076,1.5300880799007697,0.4212678936605317,0.057441253263707574,0.3638266403968241,2.1687484605649465,0.3292433537832311,0.028720626631853787,0.30052272715137734,2.04884806141454,0.37627811860940696,0.04177545691906005,0.3345026616903469,2.071152469463447,0.2883435582822086,0.03655352480417755,0.25179003347803103,2.031515223268586,0.3456032719836401,0.0391644908616188,0.3064387811220213
260,Q8K2K6,FP,1.6149738423055795,0.3721881390593047,0.03655352480417755,0.33563461425512714,1.5253987017506365,0.42535787321063395,0.057441253263707574,0.36791661994692637,2.237431804763316,0.30879345603271985,0.02610966057441253,0.2826837954583073,2.113527705112696,0.35787321063394684,0.033942558746736295,0.32393065188721054,2.1799999471948275,0.261758691206544,0.02610966057441253,0.23564903063213147,2.1363590004997532,0.32515337423312884,0.033942558746736295,0.29121081548639255
261,Q8VC60,TP,1.6125454772913166,0.3721881390593047,0.0391644908616188,0.33302364819768593,inf,0.014314928425357873,0.005221932114882507,0.009092996310475367,1.8721130203250385,0.3824130879345603,0.04177545691906005,0.34063763101550026,inf,0.0,0.0,0.0,,,,,inf,0.010224948875255624,0.0026109660574412533,0.007613982817814371
262,Q3TVI8,FP,1.6101228007481527,0.37423312883435583,0.0391644908616188,0.335068637972737,1.5478072543865076,0.4130879345603272,0.05483028720626632,0.3582576473540609,2.056766501019894,0.3476482617586912,0.031331592689295036,0.31631666906939615,1.9601219955625724,0.40286298568507156,0.04177545691906005,0.3610875287660115,1.5882126399901988,0.41922290388548056,0.05483028720626632,0.36439261667921424,1.5718312874884224,0.45194274028629855,0.0731070496083551,0.3788356906779434
263,Q9CXY9,TP,1.5968874656644576,0.37423312883435583,0.04177545691906005,0.3324576719152958,2.080546113275553,0.3128834355828221,0.033942558746736295,0.2789408768360858,2.113256009377918,0.34355828220858897,0.028720626631853787,0.3148376555767352,2.562585697893337,0.24130879345603273,0.02610966057441253,0.2151991328816202,1.3067543077422539,0.4560327198364008,0.0731070496083551,0.3829256702280457,1.8363471492132184,0.40081799591002043,0.06266318537859007,0.33815481053143037
264,Q8BPB5,TP,1.5932505816860845,0.37627811860940696,0.04177545691906005,0.3345026616903469,1.7058661029546176,0.37627811860940696,0.04177545691906005,0.3345026616903469,1.5885603463141529,0.44171779141104295,0.05483028720626632,0.38688750420477663,1.6668469084870094,0.44785276073619634,0.06005221932114883,0.3878005414150475,1.6394445474998638,0.40899795501022496,0.05221932114882506,0.3567786338613999,1.7979942626282657,0.4130879345603272,0.06788511749347259,0.34520281706685463
265,Q8VHE0,TP,1.5919210236477896,0.3783231083844581,0.04177545691906005,0.33654765146539806,1.996435242085853,0.3312883435582822,0.03655352480417755,0.2947348187541046,1.6115366957586,0.43558282208588955,0.05483028720626632,0.38075253487962324,1.9817219551009866,0.3967280163599182,0.04177545691906005,0.3549525594408582,1.6793612331611276,0.3967280163599182,0.04960835509138381,0.34711966126853444,2.12980964545906,0.32719836400818,0.03655352480417755,0.2906448392040024
266,O35598,,1.5916140724586847,0.3803680981595092,0.04177545691906005,0.3385926412404492,1.7172190272624255,0.3721881390593047,0.04177545691906005,0.33041268214024466,1.8470601115718226,0.39263803680981596,0.04177545691906005,0.3508625798907559,1.9383361072798868,0.4069529652351738,0.044386422976501305,0.3625665422586725,2.0490002297628576,0.3006134969325153,0.03655352480417755,0.26405997212833776,2.220539378426467,0.3047034764826176,0.028720626631853787,0.2759828498507638
267,Q3TML0,TP,1.5863526004305852,0.3803680981595092,0.04177545691906005,0.3385926412404492,1.8832009598253139,0.3558282208588957,0.0391644908616188,0.3166637299972769,1.734618004260712,0.4130879345603272,0.04960835509138381,0.3634795794689434,1.9971374045597645,0.39059304703476483,0.04177545691906005,0.3488175901157048,1.9255864879688624,0.3374233128834356,0.03655352480417755,0.300869788079258,2.26836904122346,0.29243353783231085,0.028720626631853787,0.2637129112004571
268,O09159,,1.5837135249999603,0.3824130879345603,0.04177545691906005,0.34063763101550026,1.2805950975236073,0.49079754601226994,0.08616187989556136,0.4046356661167086,2.1041169163685876,0.3456032719836401,0.028720626631853787,0.31688264535178634,1.7666695297965582,0.4376278118609407,0.057441253263707574,0.3801865585972331,1.8357090574839805,0.35991820040899797,0.04177545691906005,0.31814274348993793,1.5785248238674965,0.45194274028629855,0.0731070496083551,0.3788356906779434
269,E9PUM4,,1.5830009772272797,0.3824130879345603,0.04177545691906005,0.34063763101550026,1.95775890643991,0.3394683026584867,0.0391644908616188,0.30030381179686794,1.5176952816046474,0.4601226993865031,0.06005221932114883,0.40007048006535423,1.8581242517216014,0.41922290388548056,0.04699738903394256,0.372225514851538,2.18974790884297,0.261758691206544,0.02610966057441253,0.23564903063213147,2.610440031915469,0.2065439672801636,0.02349869451697128,0.18304527276319232
270,Q8BMK4,TP,1.5790164615097144,0.3824130879345603,0.04177545691906005,0.34063763101550026,1.673591156390726,0.38650306748466257,0.044386422976501305,0.34211664450816126,2.363639192883745,0.25971370143149286,0.02349869451697128,0.23621500691452157,2.42388492866908,0.2822085889570552,0.028720626631853787,0.25348796232520143,2.137320427408167,0.26993865030674846,0.028720626631853787,0.24121802367489467,2.277829316149047,0.2903885480572597,0.028720626631853787,0.26166792142540596
271,Q80Z24,,1.5789209933543698,0.38445807770961143,0.04177545691906005,0.3426826207905514,1.678904806455823,0.38445807770961143,0.044386422976501305,0.34007165473311013,1.597273313161267,0.4376278118609407,0.05483028720626632,0.38279752465467437,1.6629281671670442,0.45194274028629855,0.06005221932114883,0.3918905209651497,1.8717272910220795,0.3558282208588957,0.04177545691906005,0.31405276393983567,2.017645297983402,0.35787321063394684,0.0391644908616188,0.31870871977232806
272,P56399,,1.573869784934344,0.38445807770961143,0.04177545691906005,0.3426826207905514,1.4319945216910408,0.44785276073619634,0.06788511749347259,0.37996764324272375,1.7419247907344373,0.4130879345603272,0.044386422976501305,0.3687015115838259,1.5657205683954576,0.46421267893660534,0.06527415143603134,0.398938527500574,2.092546737018751,0.2842535787321063,0.03655352480417755,0.24770005392792876,1.9966056676353168,0.35991820040899797,0.0391644908616188,0.32075370954737914
273,O70472,,1.5692856635390424,0.38445807770961143,0.04177545691906005,0.3426826207905514,1.7852951484724264,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.882500846000801,0.3824130879345603,0.04177545691906005,0.34063763101550026,2.064181371838509,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.4051699457126274,0.45194274028629855,0.06527415143603134,0.3866685888502672,1.6671136245058804,0.4376278118609407,0.07049608355091384,0.36713172831002683
274,O08795,TP,1.567690672538955,0.38445807770961143,0.04177545691906005,0.3426826207905514,1.7122149706134453,0.3721881390593047,0.04177545691906005,0.33041268214024466,1.8620893581364621,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.9722846971152763,0.40081799591002043,0.04177545691906005,0.3590425389909604,1.9285367734656245,0.33537832310838445,0.03655352480417755,0.2988247983042069,2.1189952653999837,0.3292433537832311,0.0391644908616188,0.29007886292161233
275,Q9D2V7,,1.564062391127698,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.74350665217135,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.4108493007428107,0.4662576687116564,0.06266318537859007,0.40359448333306636,1.5559646026907856,0.46421267893660534,0.06527415143603134,0.398938527500574,1.6001148658278475,0.41922290388548056,0.05483028720626632,0.36439261667921424,1.825493320731368,0.4069529652351738,0.06266318537859007,0.34428977985658377
276,E9Q616,,1.5616076765675453,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.589810452945689,0.40899795501022496,0.04699738903394256,0.3620005659762824,2.237894870644305,0.30879345603271985,0.02610966057441253,0.2826837954583073,2.2317686879267717,0.3333333333333333,0.033942558746736295,0.299390774586597,2.0883304413483135,0.28629856850715746,0.03655352480417755,0.2497450437029799,2.1624674115863263,0.3128834355828221,0.031331592689295036,0.2815518428935271
277,Q61391,,1.5581733815601424,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.3565065299590062,0.47648261758691207,0.07049608355091384,0.4059865340359982,1.4336433543169185,0.4662576687116564,0.06266318537859007,0.40359448333306636,1.197647543620106,0.5112474437627812,0.09399477806788512,0.41725266569489605,1.4355394317401593,0.44785276073619634,0.06527415143603134,0.382578609300165,1.279806773998892,0.49693251533742333,0.12532637075718014,0.3716061445802432
278,Q61824,TP,1.5537115918969648,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.6525582069658125,0.39059304703476483,0.044386422976501305,0.3462066240582635,1.7684894750096631,0.40081799591002043,0.04177545691906005,0.3590425389909604,1.8330071309828346,0.4274028629856851,0.04960835509138381,0.37779450789430125,1.7367765789716219,0.37627811860940696,0.04699738903394256,0.3292807295754644,1.8815573879003387,0.3946830265848671,0.05221932114882506,0.34246370543604204
279,Q8R0H9,,1.5533874514632726,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.4610833714385223,0.43558282208588955,0.06005221932114883,0.3755306027647407,1.6790114006741854,0.4212678936605317,0.05221932114882506,0.36904857251170664,1.5523783615537587,0.46421267893660534,0.06527415143603134,0.398938527500574,2.092960551438099,0.2842535787321063,0.03655352480417755,0.24770005392792876,2.0465906652732175,0.34151329243353784,0.0391644908616188,0.302348801571919
280,Q3U1F9,,1.550619401734823,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.4252257839486504,0.44785276073619634,0.06788511749347259,0.37996764324272375,1.800071095705879,0.3987730061349693,0.04177545691906005,0.35699754921590926,1.64034851882403,0.4560327198364008,0.06527415143603134,0.3907585684003695,,,,,1.0640607509131454,0.5378323108384458,0.15926892950391644,0.3785633813345294
281,Q9JI78,,1.5499463120987167,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.4032698292192727,0.4539877300613497,0.06788511749347259,0.3861026125678771,2.1922670174185312,0.31901840490797545,0.028720626631853787,0.2902977782761217,2.011261575443411,0.38445807770961143,0.04177545691906005,0.3426826207905514,1.6288621259881573,0.4130879345603272,0.05221932114882506,0.36086861341150217,1.528119836968582,0.4560327198364008,0.0783289817232376,0.3777037381131632
282,P97927,TP,1.547588208638707,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.643225394731729,0.39263803680981596,0.044386422976501305,0.34825161383331465,2.2592848282118423,0.30265848670756645,0.02610966057441253,0.2765488261331539,2.320593055209188,0.3128834355828221,0.028720626631853787,0.28416280895096835,2.2414479556040066,0.2556237218813906,0.02349869451697128,0.2321250273644193,2.3830193355568974,0.261758691206544,0.02610966057441253,0.23564903063213147
283,Q8BIX9,TP,1.5390744336095314,0.39059304703476483,0.04177545691906005,0.3488175901157048,inf,0.012269938650306749,0.005221932114882507,0.007048006535424242,2.1308797644762607,0.34151329243353784,0.028720626631853787,0.3127926658016841,inf,0.016359918200409,0.005221932114882507,0.011137986085526493,1.4739071018070315,0.4437627811860941,0.06527415143603134,0.37848862975006275,inf,0.012269938650306749,0.0026109660574412533,0.009658972592865495
284,Q921X9,TP,1.532066788137948,0.39263803680981596,0.04177545691906005,0.3508625798907559,1.3913823030319337,0.45807770961145194,0.06788511749347259,0.39019259211797935,2.2774864798384833,0.2965235173824131,0.02610966057441253,0.27041385680800056,2.102473035636793,0.3619631901840491,0.03655352480417755,0.32540966537987154,1.6890978911967995,0.39263803680981596,0.04960835509138381,0.3430296817184322,1.594347599950654,0.4498977505112474,0.0731070496083551,0.37679070090289235
285,Q8CDN6,FP,1.5253074797733048,0.3946830265848671,0.04177545691906005,0.35290756966580705,1.612233113329306,0.4049079754601227,0.044386422976501305,0.3605215524836214,1.4051474261917143,0.46830265848670755,0.06266318537859007,0.4056394731081175,1.4577441006520393,0.47443762781186094,0.06788511749347259,0.40655251031838835,,,,,1.3222215799233745,0.4867075664621677,0.1174934725848564,0.3692140938773113
286,Q8R2E9,TP,1.5231897688056482,0.3946830265848671,0.044386422976501305,0.3502966036083658,1.3764660341799753,0.46830265848670755,0.07049608355091384,0.3978065749357937,1.5192207891903888,0.45807770961145194,0.06005221932114883,0.3980254902903031,1.33816809546904,0.4948875255623722,0.0731070496083551,0.42178047595401713,1.3839502072309526,0.45194274028629855,0.06788511749347259,0.38405762279282596,1.283160666465149,0.49284253578732107,0.12532637075718014,0.36751616503014095
287,Q8BJS4,FP,1.511845134357841,0.3967280163599182,0.044386422976501305,0.3523415933834169,1.4545865923089105,0.4396728016359918,0.06266318537859007,0.37700961625740176,1.7384141859551652,0.4130879345603272,0.044386422976501305,0.3687015115838259,1.6468266848105586,0.4539877300613497,0.06266318537859007,0.3913245446827596,1.2370107560931882,0.4621676891615542,0.0731070496083551,0.38906063955319914,1.225686407904127,0.5030674846625767,0.13054830287206268,0.372519181790514
288,O08601,TP,1.4913438018888743,0.3967280163599182,0.04699738903394256,0.34973062732597565,1.624324783274714,0.40286298568507156,0.044386422976501305,0.35847656270857026,2.2983234214509594,0.28629856850715746,0.02610966057441253,0.2601889079327449,2.3969754437411224,0.294478527607362,0.028720626631853787,0.2657579009755082,1.7162926139339216,0.38445807770961143,0.04960835509138381,0.33484972261822765,1.8952077891796304,0.3885480572597137,0.05221932114882506,0.33632873611088865
289,Q80UJ7,,1.486715238232541,0.3987730061349693,0.04699738903394256,0.3517756171010267,1.887776302855079,0.3558282208588957,0.0391644908616188,0.3166637299972769,1.4250442379770405,0.4662576687116564,0.06266318537859007,0.40359448333306636,1.7917763435039022,0.43558282208588955,0.05483028720626632,0.38075253487962324,2.1141836070200015,0.28016359918200406,0.033942558746736295,0.24622104043526777,2.5611788655024084,0.2147239263803681,0.02349869451697128,0.19122523186339682
290,Q9DBG6,TP,1.4807826358098832,0.3987730061349693,0.04699738903394256,0.3517756171010267,1.3843025583554258,0.46421267893660534,0.07049608355091384,0.3937165953856915,1.5647556771579325,0.4498977505112474,0.05483028720626632,0.3950674633049811,1.4339466406077992,0.4785276073619632,0.07049608355091384,0.40803152381104935,1.5412188162580298,0.42535787321063395,0.057441253263707574,0.36791661994692637,1.4906729326634414,0.45807770961145194,0.0835509138381201,0.3745267957733318
291,Q3V3R4,,1.4799309568320969,0.40081799591002043,0.04699738903394256,0.35382060687607786,1.7936802916593508,0.36809815950920244,0.04177545691906005,0.3263227025901424,1.8231309914741902,0.3987730061349693,0.04177545691906005,0.35699754921590926,2.102551367205768,0.3619631901840491,0.03655352480417755,0.32540966537987154,1.7036182728597191,0.3885480572597137,0.04960835509138381,0.3389397021683299,2.0633018015468423,0.34151329243353784,0.0391644908616188,0.302348801571919
292,P15208,,1.467791466679558,0.40081799591002043,0.04699738903394256,0.35382060687607786,1.5540337642050996,0.4110429447852761,0.05483028720626632,0.3562126575790098,2.009207517672076,0.35991820040899797,0.03655352480417755,0.3233646756048204,2.061120856101941,0.37423312883435583,0.04177545691906005,0.3324576719152958,1.9065755936915592,0.35173824130879344,0.0391644908616188,0.3125737504471746,2.03875208507697,0.34355828220858897,0.0391644908616188,0.3043937913469702
293,Q60847,TP,1.4565671349663682,0.40081799591002043,0.04699738903394256,0.35382060687607786,2.3402456431028478,0.2392638036809816,0.02349869451697128,0.21576510916401032,2.317185845087751,0.28016359918200406,0.02610966057441253,0.2540539386075915,3.166535394128554,0.12269938650306748,0.010443864229765013,0.11225552227330247,2.323029424045007,0.2249488752556237,0.020887728459530026,0.2040611467960937,3.2526421260413554,0.07157464212678936,0.010443864229765013,0.061130777897024355
294,Q3UQ28,TP,1.4565431364297103,0.40286298568507156,0.04699738903394256,0.355865596651129,1.628002503256812,0.40081799591002043,0.044386422976501305,0.3564315729335191,2.1626916331947665,0.3333333333333333,0.028720626631853787,0.30461270670147955,2.299822040926191,0.31901840490797545,0.028720626631853787,0.2902977782761217,1.922346332739423,0.34151329243353784,0.03655352480417755,0.3049597676293603,2.139739893426393,0.3210633946830266,0.033942558746736295,0.2871208359362903
295,A2AVA0,TP,1.4509420386897924,0.4049079754601227,0.04699738903394256,0.3579105864261801,1.460421475067408,0.43558282208588955,0.06005221932114883,0.3755306027647407,1.7028272666605926,0.4171779141104294,0.05221932114882506,0.3649585929616044,1.6779777439425319,0.4458077709611452,0.057441253263707574,0.38836651769743763,,,,,1.1270067494932894,0.523517382413088,0.1514360313315927,0.3720813510814953
296,O54734,TP,1.4492923175531718,0.4069529652351738,0.04699738903394256,0.35995557620123125,1.7185410694663965,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.4440369349718125,0.46421267893660534,0.06005221932114883,0.4041604596154565,1.678956727789361,0.4437627811860941,0.057441253263707574,0.3863215279223865,1.4878761795161037,0.4376278118609407,0.06527415143603134,0.37235366042490936,1.8030591252891974,0.4110429447852761,0.06788511749347259,0.3431578272918035
297,P35564,TP,1.447183787816153,0.40899795501022496,0.04699738903394256,0.3620005659762824,1.5594066855849462,0.40899795501022496,0.04960835509138381,0.3593895999188411,1.758516170419254,0.4069529652351738,0.04177545691906005,0.3651775083161138,1.8364101090923708,0.4233128834355828,0.04960835509138381,0.373704528344199,1.7748797548202828,0.36809815950920244,0.04699738903394256,0.32110077047525987,1.9330368464489451,0.37423312883435583,0.05221932114882506,0.3220138076855308
298,Q8K358,TP,1.4445895922337915,0.4110429447852761,0.04699738903394256,0.3640455557513335,1.3363337202887264,0.48261758691206547,0.07049608355091384,0.4121215033611516,1.9414903339518306,0.37627811860940696,0.03655352480417755,0.3397245938052294,1.7989055029110896,0.4335378323108384,0.05483028720626632,0.3787075451045721,,,,,,,,
299,Q9QZZ6,TP,1.4438457462598737,0.4130879345603272,0.04699738903394256,0.36609054552638465,1.4073810954626247,0.45194274028629855,0.06788511749347259,0.38405762279282596,1.392363123585681,0.4723926380368098,0.06527415143603134,0.4071184866007785,1.3215695136927557,0.49693251533742333,0.07571801566579635,0.421214499671627,1.8263791087412722,0.3619631901840491,0.04177545691906005,0.32018773326498906,1.835848651803892,0.40286298568507156,0.06266318537859007,0.3401998003064815
300,Q91ZX7,FP,1.4374769816960522,0.41513292433537835,0.04699738903394256,0.3681355353014358,1.4562343448074464,0.4396728016359918,0.06005221932114883,0.37962058231484297,2.0963927992051623,0.3456032719836401,0.028720626631853787,0.31688264535178634,2.0808212032208804,0.3660531697341513,0.0391644908616188,0.3268886788725325,1.9184690434068778,0.3456032719836401,0.03655352480417755,0.30904974717946254,1.9831606003781415,0.37014314928425357,0.0391644908616188,0.33097865842263474
301,P08226,TP,1.4301891969792835,0.41513292433537835,0.04960835509138381,0.36552456924399457,1.5021627337504706,0.4294478527607362,0.06005221932114883,0.36939563343958737,1.9822881953230194,0.36400817995910023,0.03655352480417755,0.32745465515492267,2.0199327729985304,0.3824130879345603,0.04177545691906005,0.34063763101550026,1.7152062471349308,0.38650306748466257,0.04960835509138381,0.33689471239327873,1.833113977765987,0.4049079754601227,0.06266318537859007,0.34224479008153263
302,F8VPK5,,1.4272636842586435,0.4171779141104294,0.04960835509138381,0.36756955901904564,,,,,1.526180542903454,0.45807770961145194,0.06005221932114883,0.3980254902903031,,,,,1.4424349138650263,0.44785276073619634,0.06527415143603134,0.382578609300165,,,,
303,Q9D517,TP,1.4269446943480997,0.4171779141104294,0.04960835509138381,0.36756955901904564,1.4453670287470726,0.4437627811860941,0.06527415143603134,0.37848862975006275,0.8140139245198833,0.5664621676891616,0.1279373368146214,0.4385248308745402,,,,,,,,,1.0742296430715959,0.5337423312883436,0.1566579634464752,0.3770843678418684
304,Q9WVB4,TP,1.4257928984910477,0.41922290388548056,0.04960835509138381,0.3696145487940967,2.095942143838491,0.30879345603271985,0.031331592689295036,0.2774618633434248,1.3623166036771361,0.48057259713701433,0.07049608355091384,0.4100765135861005,1.9981368899289031,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.2707920669048907,0.45807770961145194,0.0731070496083551,0.3849706600030969,1.9868755061122028,0.36400817995910023,0.0391644908616188,0.3248436890974814
305,A2A9M4,,1.4191674853654137,0.4212678936605317,0.04960835509138381,0.3716595385691479,1.7226502716084395,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.7907895805534324,0.40081799591002043,0.04177545691906005,0.3590425389909604,2.0599434077007817,0.37423312883435583,0.04177545691906005,0.3324576719152958,1.6103066589043422,0.41513292433537835,0.05221932114882506,0.3629136031865533,1.9597236390072368,0.37014314928425357,0.04699738903394256,0.323145760250311
306,Q6PHU5,TP,1.4191466655229645,0.4212678936605317,0.04960835509138381,0.3716595385691479,1.6047158614028407,0.4049079754601227,0.04699738903394256,0.3579105864261801,1.7910285378018138,0.3987730061349693,0.04177545691906005,0.35699754921590926,1.9422687745860137,0.40286298568507156,0.044386422976501305,0.35847656270857026,1.934191673969724,0.3312883435582822,0.03655352480417755,0.2947348187541046,2.165695063709469,0.30879345603271985,0.031331592689295036,0.2774618633434248
