uniprot,annotation,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2
Q8BXA5,TP,1.7062574148821474,0.35173824130879344,0.031331592689295036,0.3204066486194984,2.0022290867787467,0.32719836400818,0.03655352480417755,0.2906448392040024,2.0234302169980523,0.3537832310838446,0.03655352480417755,0.317229706279667,2.285072929798975,0.32719836400818,0.028720626631853787,0.2984777373763262,1.7768426732525353,0.3660531697341513,0.04699738903394256,0.31905578070020874,2.1187485390090033,0.3312883435582822,0.0391644908616188,0.2921238526966634,1.4552784777330452,0.5204301075268817,0.08355795148247978,0.4368721560444019,1.1144539569698264,0.5526881720430108,0.09973045822102426,0.4529577138219865,,,,,,,,,,,,,,,,
Q8CIN4,FP,1.6993545733812079,0.3537832310838446,0.031331592689295036,0.32245163839454954,1.3260909410795283,0.48466257668711654,0.0731070496083551,0.4115555270787614,1.724159289977671,0.41513292433537835,0.04960835509138381,0.36552456924399457,1.316566698580315,0.49897750511247446,0.07571801566579635,0.4232594894466781,1.7358300676688605,0.3783231083844581,0.04699738903394256,0.3313257193505155,1.40850062922705,0.46830265848670755,0.10182767624020887,0.36647498224649866,,,,,,,,,,,,,,,,,,,,,,,,
Q8VCS3,,1.6990850963569708,0.3537832310838446,0.033942558746736295,0.3198406723371083,1.7444380066411156,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.8656720939659284,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.8766960451543973,0.41513292433537835,0.04699738903394256,0.3681355353014358,1.7384123071706827,0.37627811860940696,0.04699738903394256,0.3292807295754644,1.8296994113146967,0.4069529652351738,0.06266318537859007,0.34428977985658377,1.9627383274987127,0.4,0.0431266846361186,0.35687331536388145,1.5311179286916525,0.45161290322580644,0.0646900269541779,0.3869228762716285,1.6941399471093492,0.33763440860215055,0.05929919137466307,0.2783352172274875,1.2208800241686162,0.4258064516129032,0.1078167115902965,0.3179897400226067,0.9296615278445234,0.3010752688172043,0.15902964959568733,0.14204561922151698,,,,
P08122,TP,1.688002454937246,0.3537832310838446,0.033942558746736295,0.3198406723371083,1.4972316717471037,0.43149284253578735,0.06005221932114883,0.3714406232146385,2.441440713708281,0.2474437627811861,0.02349869451697128,0.2239450682642148,2.2163409714224622,0.33537832310838445,0.033942558746736295,0.30143576436164815,2.147021449919421,0.26789366053169733,0.028720626631853787,0.23917303389984354,2.0021848605891477,0.35787321063394684,0.0391644908616188,0.31870871977232806,,,,,,,,,1.439981528292033,0.410752688172043,0.0889487870619946,0.3218039011100484,1.1475134734420631,0.43870967741935485,0.11590296495956873,0.3228067124597861,0.8035430133117616,0.36129032258064514,0.20215633423180593,0.1591339883488392,,,,
Q9D6I7,TP,1.6875673386317553,0.3558282208588957,0.033942558746736295,0.3218856621121594,1.3790634795279488,0.4662576687116564,0.07049608355091384,0.39576158516074256,1.6484418276627884,0.4274028629856851,0.05221932114882506,0.37518354183686004,1.305609009463306,0.49897750511247446,0.0783289817232376,0.42064852338923686,1.518977260958147,0.43149284253578735,0.06266318537859007,0.3688296571571973,1.2564075957142096,0.49897750511247446,0.1279373368146214,0.371040168297853,,,,,1.5877183916626594,0.432258064516129,0.06199460916442048,0.37026345535170857,,,,,1.2340238538223751,0.41935483870967744,0.1078167115902965,0.31153812711938095,,,,,,,,
G5E8F8,,1.6830457640664873,0.35787321063394684,0.033942558746736295,0.32393065188721054,1.5596455801345974,0.40899795501022496,0.04960835509138381,0.3593895999188411,1.6923703215265835,0.4212678936605317,0.05221932114882506,0.36904857251170664,1.5346411784990175,0.46421267893660534,0.06527415143603134,0.398938527500574,1.6603693699305906,0.40286298568507156,0.05221932114882506,0.3506436645362465,1.5829033798585694,0.45194274028629855,0.0731070496083551,0.3788356906779434,1.2436879213181575,0.5612903225806452,0.10512129380053908,0.45616902878010607,inf,0.0,0.0,0.0,,,,,inf,0.002150537634408602,0.0,0.002150537634408602,,,,,inf,0.012903225806451613,0.0026954177897574125,0.0102078080166942
Q8VDL4,TP,1.6804716018462393,0.35787321063394684,0.033942558746736295,0.32393065188721054,2.1423715117492557,0.29243353783231085,0.031331592689295036,0.2611019451430158,2.1583215521730112,0.33537832310838445,0.028720626631853787,0.3066576964765307,2.585892502980351,0.2229038854805726,0.02610966057441253,0.19679422490616008,2.381858603998397,0.2167689161554192,0.018276762402088774,0.19849215375333043,2.889692707761282,0.1329243353783231,0.015665796344647518,0.11725853903367559,2.345229428842165,0.2924731182795699,0.03234501347708895,0.26012810480248094,2.1520659951671632,0.3096774193548387,0.03504043126684636,0.27463698808799236,2.321545903669251,0.17849462365591398,0.01078167115902965,0.16771295249688434,2.0867429458605753,0.20430107526881722,0.026954177897574125,0.1773468973712431,0.8626641663771325,0.33548387096774196,0.18328840970350405,0.1521954612642379,,,,
Q61072,TP,1.6608612711520758,0.35991820040899797,0.033942558746736295,0.3259756416622617,1.8745299135011015,0.35787321063394684,0.04177545691906005,0.3160977537148868,1.7510009778009183,0.4110429447852761,0.04177545691906005,0.36926748786621605,1.930340661054268,0.4069529652351738,0.044386422976501305,0.3625665422586725,1.4159680851715253,0.4498977505112474,0.06527415143603134,0.3846235990752161,1.67557092138042,0.43558282208588955,0.07049608355091384,0.3650867385349757,1.7316969119565122,0.4559139784946237,0.05390835579514825,0.40200562269947543,1.4219937465193295,0.4774193548387097,0.07277628032345014,0.40464307451525955,1.6926737017354223,0.33763440860215055,0.05929919137466307,0.2783352172274875,1.341331012164567,0.3956989247311828,0.0889487870619946,0.3067501376691882,0.59932946382142,0.443010752688172,0.261455525606469,0.18155522708170302,,,,
Q8K4Z3,TP,1.6529751570331233,0.3619631901840491,0.033942558746736295,0.3280206314373128,2.143106498729056,0.2903885480572597,0.031331592689295036,0.2590569553679647,1.3099850719248864,0.4867075664621677,0.0731070496083551,0.4136005168538126,1.7657874545251426,0.4376278118609407,0.057441253263707574,0.3801865585972331,1.4871748731129353,0.4396728016359918,0.06527415143603134,0.3743986501999605,2.0232404086687366,0.3558282208588957,0.0391644908616188,0.3166637299972769,,,,,,,,,,,,,,,,,,,,,,,,
Q60902,FP,1.642563146628987,0.36400817995910023,0.033942558746736295,0.33006562121236394,2.2022945499558952,0.2719836400817996,0.02610966057441253,0.24587397950738707,1.937250836692655,0.3783231083844581,0.03655352480417755,0.34176958358028053,2.4626532809238872,0.26789366053169733,0.02610966057441253,0.2417839999572848,2.412250415071282,0.21063394683026584,0.015665796344647518,0.19496815048561833,3.017916012258059,0.11042944785276074,0.013054830287206266,0.09737461756555447,2.121477573557521,0.3548387096774194,0.03773584905660377,0.3171028606208156,1.5178343773620788,0.45806451612903226,0.0646900269541779,0.39337448917485435,2.1405516238794027,0.2129032258064516,0.0215633423180593,0.19133988348839231,1.4952689035502877,0.3655913978494624,0.07008086253369272,0.29551053531576965,1.4491468023125071,0.15483870967741936,0.07277628032345014,0.08206242935396922,0.8309107299382691,0.3032258064516129,0.1509433962264151,0.1522824102251978
Q99LI2,TP,1.6410328614083671,0.36400817995910023,0.03655352480417755,0.32745465515492267,1.8909429362831838,0.3537832310838446,0.0391644908616188,0.3146187402222258,1.8505447787871534,0.39059304703476483,0.04177545691906005,0.3488175901157048,2.0661258945662935,0.36809815950920244,0.04177545691906005,0.3263227025901424,1.7280696090538206,0.3783231083844581,0.04960835509138381,0.3287147532930743,2.0239138777885057,0.3537832310838446,0.0391644908616188,0.3146187402222258,2.2217946866394294,0.3204301075268817,0.03504043126684636,0.28538967626003536,2.51006524871695,0.221505376344086,0.026954177897574125,0.1945511984465119,1.6323399621737584,0.36129032258064514,0.0646900269541779,0.2966002956264672,1.8789710001176063,0.24731182795698925,0.04043126684636118,0.20688056111062808,0.5658791686048453,0.4559139784946237,0.2722371967654987,0.183676781729125,0.8395568545035701,0.2989247311827957,0.1509433962264151,0.14798133495638063
Q3TRM4,TP,1.6350498497545578,0.3660531697341513,0.03655352480417755,0.32949964492997375,1.686842228473225,0.3803680981595092,0.044386422976501305,0.3359816751830079,1.9893122217923123,0.3619631901840491,0.03655352480417755,0.32540966537987154,2.0067756414153033,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.5289921517466707,0.4274028629856851,0.06266318537859007,0.364739677607095,1.626718724325207,0.44171779141104295,0.07049608355091384,0.3712217078601291,1.2780090783967328,0.5548387096774193,0.09703504043126684,0.45780366924615246,1.1593904226290526,0.5397849462365591,0.09973045822102426,0.4400544880155349,,,,,,,,,,,,,,,,
Q8BW41,TP,1.6263944189777917,0.36809815950920244,0.03655352480417755,0.3315446347050249,inf,0.002044989775051125,0.0,0.002044989775051125,1.9712400257541507,0.3660531697341513,0.03655352480417755,0.32949964492997375,inf,0.012269938650306749,0.005221932114882507,0.007048006535424242,1.8751113822841385,0.3537832310838446,0.04177545691906005,0.31200777416478453,inf,0.014314928425357873,0.005221932114882507,0.009092996310475367,2.567426883490896,0.22580645161290322,0.029649595687331536,0.1961568559255717,2.101350527070014,0.3247311827956989,0.03773584905660377,0.28699533373909514,1.4789669268606362,0.4043010752688172,0.08355795148247978,0.3207431237863374,,,,,1.0106317289216136,0.27741935483870966,0.1320754716981132,0.14534388314059646,,,,
Q91VN0,TP,1.615659519955499,0.37014314928425357,0.03655352480417755,0.333589624480076,1.5300880799007697,0.4212678936605317,0.057441253263707574,0.3638266403968241,2.1687484605649465,0.3292433537832311,0.028720626631853787,0.30052272715137734,2.04884806141454,0.37627811860940696,0.04177545691906005,0.3345026616903469,2.071152469463447,0.2883435582822086,0.03655352480417755,0.25179003347803103,2.031515223268586,0.3456032719836401,0.0391644908616188,0.3064387811220213,3.2162263404587863,0.09462365591397849,0.008086253369272238,0.08653740254470625,3.195580851703477,0.1010752688172043,0.013477088948787063,0.08759817986841724,2.5414750620845674,0.13118279569892474,0.008086253369272238,0.1230965423296525,2.479190049195586,0.13763440860215054,0.016172506738544475,0.12146190186360606,0.8999384925889854,0.3139784946236559,0.1725067385444744,0.1414717560791815,0.8647001276548806,0.2924731182795699,0.1509433962264151,0.1415297220531548
Q8K2K6,FP,1.6149738423055795,0.3721881390593047,0.03655352480417755,0.33563461425512714,1.5253987017506365,0.42535787321063395,0.057441253263707574,0.36791661994692637,2.237431804763316,0.30879345603271985,0.02610966057441253,0.2826837954583073,2.113527705112696,0.35787321063394684,0.033942558746736295,0.32393065188721054,2.1799999471948275,0.261758691206544,0.02610966057441253,0.23564903063213147,2.1363590004997532,0.32515337423312884,0.033942558746736295,0.29121081548639255,,,,,1.3836664399846386,0.4946236559139785,0.07547169811320754,0.41915195780077097,,,,,1.3824165416849399,0.38924731182795697,0.07816711590296496,0.31108019592499203,,,,,,,,
Q8VC60,TP,1.6125454772913166,0.3721881390593047,0.0391644908616188,0.33302364819768593,inf,0.014314928425357873,0.005221932114882507,0.009092996310475367,1.8721130203250385,0.3824130879345603,0.04177545691906005,0.34063763101550026,inf,0.0,0.0,0.0,,,,,inf,0.010224948875255624,0.0026109660574412533,0.007613982817814371,inf,0.0,0.0,0.0,inf,0.01935483870967742,0.005390835579514825,0.013964003130162595,inf,0.008602150537634409,0.0,0.008602150537634409,inf,0.004301075268817204,0.0,0.004301075268817204,inf,0.008602150537634409,0.0,0.008602150537634409,inf,0.021505376344086023,0.0026954177897574125,0.018809958554328612
Q3TVI8,FP,1.6101228007481527,0.37423312883435583,0.0391644908616188,0.335068637972737,1.5478072543865076,0.4130879345603272,0.05483028720626632,0.3582576473540609,2.056766501019894,0.3476482617586912,0.031331592689295036,0.31631666906939615,1.9601219955625724,0.40286298568507156,0.04177545691906005,0.3610875287660115,1.5882126399901988,0.41922290388548056,0.05483028720626632,0.36439261667921424,1.5718312874884224,0.45194274028629855,0.0731070496083551,0.3788356906779434,2.9802130229760584,0.12903225806451613,0.008086253369272238,0.12094600469524389,2.340326576222543,0.25161290322580643,0.03234501347708895,0.21926788974871747,2.2588547641280132,0.1935483870967742,0.013477088948787063,0.1800712981479871,1.5773287932408253,0.33978494623655914,0.06199460916442048,0.2777903370721386,1.8356046084657351,0.05806451612903226,0.03504043126684636,0.0230240848621859,1.1811252855334238,0.2086021505376344,0.10512129380053908,0.10348085673709531
Q9CXY9,TP,1.5968874656644576,0.37423312883435583,0.04177545691906005,0.3324576719152958,2.080546113275553,0.3128834355828221,0.033942558746736295,0.2789408768360858,2.113256009377918,0.34355828220858897,0.028720626631853787,0.3148376555767352,2.562585697893337,0.24130879345603273,0.02610966057441253,0.2151991328816202,1.3067543077422539,0.4560327198364008,0.0731070496083551,0.3829256702280457,1.8363471492132184,0.40081799591002043,0.06266318537859007,0.33815481053143037,,,,,,,,,,,,,,,,,,,,,,,,
Q8BPB5,TP,1.5932505816860845,0.37627811860940696,0.04177545691906005,0.3345026616903469,1.7058661029546176,0.37627811860940696,0.04177545691906005,0.3345026616903469,1.5885603463141529,0.44171779141104295,0.05483028720626632,0.38688750420477663,1.6668469084870094,0.44785276073619634,0.06005221932114883,0.3878005414150475,1.6394445474998638,0.40899795501022496,0.05221932114882506,0.3567786338613999,1.7979942626282657,0.4130879345603272,0.06788511749347259,0.34520281706685463,1.224264786058273,0.5698924731182796,0.10512129380053908,0.46477117931774053,,,,,,,,,,,,,,,,,,,,
Q8VHE0,TP,1.5919210236477896,0.3783231083844581,0.04177545691906005,0.33654765146539806,1.996435242085853,0.3312883435582822,0.03655352480417755,0.2947348187541046,1.6115366957586,0.43558282208588955,0.05483028720626632,0.38075253487962324,1.9817219551009866,0.3967280163599182,0.04177545691906005,0.3549525594408582,1.6793612331611276,0.3967280163599182,0.04960835509138381,0.34711966126853444,2.12980964545906,0.32719836400818,0.03655352480417755,0.2906448392040024,1.3076597971045811,0.5440860215053763,0.09703504043126684,0.44705098107410945,1.0985396808037702,0.556989247311828,0.1078167115902965,0.4491725357215315,1.224208822817539,0.4752688172043011,0.11859838274932614,0.3566704344549749,,,,,,,,,,,,
O35598,,1.5916140724586847,0.3803680981595092,0.04177545691906005,0.3385926412404492,1.7172190272624255,0.3721881390593047,0.04177545691906005,0.33041268214024466,1.8470601115718226,0.39263803680981596,0.04177545691906005,0.3508625798907559,1.9383361072798868,0.4069529652351738,0.044386422976501305,0.3625665422586725,2.0490002297628576,0.3006134969325153,0.03655352480417755,0.26405997212833776,2.220539378426467,0.3047034764826176,0.028720626631853787,0.2759828498507638,2.275723182004488,0.30752688172043013,0.03234501347708895,0.2751818682433412,1.892091897119905,0.38064516129032255,0.04582210242587601,0.3348230588644465,1.7857322681527112,0.3053763440860215,0.05390835579514825,0.25146798829087325,1.3604614591344553,0.3913978494623656,0.0889487870619946,0.302449062400371,0.5950079302736803,0.44731182795698926,0.2641509433962264,0.18316088456076285,,,,
Q3TML0,TP,1.5863526004305852,0.3803680981595092,0.04177545691906005,0.3385926412404492,1.8832009598253139,0.3558282208588957,0.0391644908616188,0.3166637299972769,1.734618004260712,0.4130879345603272,0.04960835509138381,0.3634795794689434,1.9971374045597645,0.39059304703476483,0.04177545691906005,0.3488175901157048,1.9255864879688624,0.3374233128834356,0.03655352480417755,0.300869788079258,2.26836904122346,0.29243353783231085,0.028720626631853787,0.2637129112004571,2.0196654456867282,0.3870967741935484,0.0431266846361186,0.3439700895574298,1.9625365701945912,0.36774193548387096,0.04582210242587601,0.32191983305799493,1.9992349053937073,0.24301075268817204,0.03773584905660377,0.20527490363156828,1.9004665057678978,0.23870967741935484,0.03773584905660377,0.20097382836275107,0.5865303969109048,0.45161290322580644,0.2695417789757412,0.18207112425006522,,,,
O09159,,1.5837135249999603,0.3824130879345603,0.04177545691906005,0.34063763101550026,1.2805950975236073,0.49079754601226994,0.08616187989556136,0.4046356661167086,2.1041169163685876,0.3456032719836401,0.028720626631853787,0.31688264535178634,1.7666695297965582,0.4376278118609407,0.057441253263707574,0.3801865585972331,1.8357090574839805,0.35991820040899797,0.04177545691906005,0.31814274348993793,1.5785248238674965,0.45194274028629855,0.0731070496083551,0.3788356906779434,2.3726912123438364,0.2838709677419355,0.03234501347708895,0.25152595426484653,2.267660178650333,0.27956989247311825,0.03504043126684636,0.2445294612062719,1.9966280263909084,0.24516129032258063,0.03773584905660377,0.20742544126597687,1.8499574685637317,0.25591397849462366,0.0431266846361186,0.21278729385850506,0.5833494952766188,0.45376344086021503,0.2695417789757412,0.1842216618844738,,,,
E9PUM4,,1.5830009772272797,0.3824130879345603,0.04177545691906005,0.34063763101550026,1.95775890643991,0.3394683026584867,0.0391644908616188,0.30030381179686794,1.5176952816046474,0.4601226993865031,0.06005221932114883,0.40007048006535423,1.8581242517216014,0.41922290388548056,0.04699738903394256,0.372225514851538,2.18974790884297,0.261758691206544,0.02610966057441253,0.23564903063213147,2.610440031915469,0.2065439672801636,0.02349869451697128,0.18304527276319232,1.6229942055318716,0.49032258064516127,0.05390835579514825,0.436414224850013,1.1146817172256294,0.5526881720430108,0.09973045822102426,0.4529577138219865,1.3869510551920154,0.432258064516129,0.09703504043126684,0.33522302408486215,,,,,0.8643941827927332,0.33548387096774196,0.18059299191374664,0.15489087905399532,,,,
Q8BMK4,TP,1.5790164615097144,0.3824130879345603,0.04177545691906005,0.34063763101550026,1.673591156390726,0.38650306748466257,0.044386422976501305,0.34211664450816126,2.363639192883745,0.25971370143149286,0.02349869451697128,0.23621500691452157,2.42388492866908,0.2822085889570552,0.028720626631853787,0.25348796232520143,2.137320427408167,0.26993865030674846,0.028720626631853787,0.24121802367489467,2.277829316149047,0.2903885480572597,0.028720626631853787,0.26166792142540596,2.6822906189038305,0.1935483870967742,0.026954177897574125,0.16659420919920007,2.4021952250753613,0.23870967741935484,0.029649595687331536,0.2090600817320233,1.4868809557113492,0.4021505376344086,0.08086253369272237,0.3212880039416862,1.165146037749207,0.432258064516129,0.11320754716981132,0.31905051734631773,0.7687491347231838,0.3849462365591398,0.21024258760107817,0.17470364895806162,,,,
Q80Z24,,1.5789209933543698,0.38445807770961143,0.04177545691906005,0.3426826207905514,1.678904806455823,0.38445807770961143,0.044386422976501305,0.34007165473311013,1.597273313161267,0.4376278118609407,0.05483028720626632,0.38279752465467437,1.6629281671670442,0.45194274028629855,0.06005221932114883,0.3918905209651497,1.8717272910220795,0.3558282208588957,0.04177545691906005,0.31405276393983567,2.017645297983402,0.35787321063394684,0.0391644908616188,0.31870871977232806,3.711563502762023,0.034408602150537634,0.0,0.034408602150537634,3.2016712669938383,0.1010752688172043,0.013477088948787063,0.08759817986841724,3.6984945444905257,0.021505376344086023,0.0,0.021505376344086023,3.1469627845886676,0.06881720430107527,0.008086253369272238,0.06073095093180303,2.2942232338618966,0.021505376344086023,0.016172506738544475,0.005332869605541548,1.7697381219149158,0.07956989247311828,0.03504043126684636,0.04452946120627192
P56399,,1.573869784934344,0.38445807770961143,0.04177545691906005,0.3426826207905514,1.4319945216910408,0.44785276073619634,0.06788511749347259,0.37996764324272375,1.7419247907344373,0.4130879345603272,0.044386422976501305,0.3687015115838259,1.5657205683954576,0.46421267893660534,0.06527415143603134,0.398938527500574,2.092546737018751,0.2842535787321063,0.03655352480417755,0.24770005392792876,1.9966056676353168,0.35991820040899797,0.0391644908616188,0.32075370954737914,1.6694265219040103,0.4774193548387097,0.05390835579514825,0.42351099904356143,1.2491202290654964,0.5225806451612903,0.0889487870619946,0.4336318580992957,1.6782912880166163,0.34408602150537637,0.05929919137466307,0.2847868301307133,1.2163454710444297,0.4258064516129032,0.1105121293800539,0.3152943222328493,,,,,,,,
O70472,,1.5692856635390424,0.38445807770961143,0.04177545691906005,0.3426826207905514,1.7852951484724264,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.882500846000801,0.3824130879345603,0.04177545691906005,0.34063763101550026,2.064181371838509,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.4051699457126274,0.45194274028629855,0.06527415143603134,0.3866685888502672,1.6671136245058804,0.4376278118609407,0.07049608355091384,0.36713172831002683,1.6130394048119998,0.49032258064516127,0.05390835579514825,0.436414224850013,inf,0.023655913978494623,0.005390835579514825,0.018265078398979798,,,,,inf,0.008602150537634409,0.0,0.008602150537634409,0.5538894424558916,0.45806451612903226,0.2830188679245283,0.17504564820450397,inf,0.021505376344086023,0.0026954177897574125,0.018809958554328612
O08795,TP,1.567690672538955,0.38445807770961143,0.04177545691906005,0.3426826207905514,1.7122149706134453,0.3721881390593047,0.04177545691906005,0.33041268214024466,1.8620893581364621,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.9722846971152763,0.40081799591002043,0.04177545691906005,0.3590425389909604,1.9285367734656245,0.33537832310838445,0.03655352480417755,0.2988247983042069,2.1189952653999837,0.3292433537832311,0.0391644908616188,0.29007886292161233,2.31872085493805,0.3010752688172043,0.03234501347708895,0.26873025534011535,2.7081637992953973,0.17634408602150536,0.0215633423180593,0.15478074370344608,2.1315816121043727,0.2129032258064516,0.02425876010781671,0.18864446569863488,2.479385032328047,0.13548387096774195,0.016172506738544475,0.11931136422919747,0.8999517843152105,0.3118279569892473,0.1725067385444744,0.1393212184447729,1.2748018524937617,0.18064516129032257,0.08086253369272237,0.0997826275976002
Q9D2V7,,1.564062391127698,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.74350665217135,0.37014314928425357,0.04177545691906005,0.32836769236519353,1.4108493007428107,0.4662576687116564,0.06266318537859007,0.40359448333306636,1.5559646026907856,0.46421267893660534,0.06527415143603134,0.398938527500574,1.6001148658278475,0.41922290388548056,0.05483028720626632,0.36439261667921424,1.825493320731368,0.4069529652351738,0.06266318537859007,0.34428977985658377,1.510895605795414,0.5096774193548387,0.07008086253369272,0.43959655682114596,1.1343330208941664,0.5440860215053763,0.09973045822102426,0.44435556328435205,1.7782365719626465,0.30752688172043013,0.05660377358490566,0.2509231081355245,1.360034462927726,0.3913978494623656,0.0889487870619946,0.302449062400371,,,,,,,,
E9Q616,,1.5616076765675453,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.589810452945689,0.40899795501022496,0.04699738903394256,0.3620005659762824,2.237894870644305,0.30879345603271985,0.02610966057441253,0.2826837954583073,2.2317686879267717,0.3333333333333333,0.033942558746736295,0.299390774586597,2.0883304413483135,0.28629856850715746,0.03655352480417755,0.2497450437029799,2.1624674115863263,0.3128834355828221,0.031331592689295036,0.2815518428935271,1.9423689464122067,0.4064516129032258,0.0431266846361186,0.36332492826710716,1.3069542964469458,0.513978494623656,0.0862533692722372,0.42772512535141877,1.4377833458296196,0.4129032258064516,0.0889487870619946,0.323954438744457,,,,,,,,,,,,
Q61391,,1.5581733815601424,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.3565065299590062,0.47648261758691207,0.07049608355091384,0.4059865340359982,1.4336433543169185,0.4662576687116564,0.06266318537859007,0.40359448333306636,1.197647543620106,0.5112474437627812,0.09399477806788512,0.41725266569489605,1.4355394317401593,0.44785276073619634,0.06527415143603134,0.382578609300165,1.279806773998892,0.49693251533742333,0.12532637075718014,0.3716061445802432,,,,,,,,,,,,,,,,,,,,,,,,
Q61824,TP,1.5537115918969648,0.38650306748466257,0.04177545691906005,0.3447276105656025,1.6525582069658125,0.39059304703476483,0.044386422976501305,0.3462066240582635,1.7684894750096631,0.40081799591002043,0.04177545691906005,0.3590425389909604,1.8330071309828346,0.4274028629856851,0.04960835509138381,0.37779450789430125,1.7367765789716219,0.37627811860940696,0.04699738903394256,0.3292807295754644,1.8815573879003387,0.3946830265848671,0.05221932114882506,0.34246370543604204,,,,,,,,,,,,,,,,,,,,,,,,
Q8R0H9,,1.5533874514632726,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.4610833714385223,0.43558282208588955,0.06005221932114883,0.3755306027647407,1.6790114006741854,0.4212678936605317,0.05221932114882506,0.36904857251170664,1.5523783615537587,0.46421267893660534,0.06527415143603134,0.398938527500574,2.092960551438099,0.2842535787321063,0.03655352480417755,0.24770005392792876,2.0465906652732175,0.34151329243353784,0.0391644908616188,0.302348801571919,,,,,,,,,1.4132700477123399,0.421505376344086,0.09164420485175202,0.329861171492334,,,,,0.5933196913912441,0.44731182795698926,0.2641509433962264,0.18316088456076285,,,,
Q3U1F9,,1.550619401734823,0.3885480572597137,0.04177545691906005,0.34677260034065366,1.4252257839486504,0.44785276073619634,0.06788511749347259,0.37996764324272375,1.800071095705879,0.3987730061349693,0.04177545691906005,0.35699754921590926,1.64034851882403,0.4560327198364008,0.06527415143603134,0.3907585684003695,,,,,1.0640607509131454,0.5378323108384458,0.15926892950391644,0.3785633813345294,,,,,,,,,,,,,,,,,,,,,,,,
